route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id,wheelchair_accessible
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082696","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082697","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082698","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082699","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082700","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082701","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082702","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082703","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082704","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082705","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082706","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082707","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082708","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082709","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082710","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082711","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082712","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082713","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082714","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082715","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082716","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082717","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082718","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082719","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082720","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082721","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082722","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082724","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082725","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082727","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082728","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082729","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082730","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082731","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082732","3-58-vpt-1.4.R","Queen Victoria Market - Stop 9","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133082733","3-58-vpt-1.4.R","Queen Victoria Market - Stop 9","1","","1"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083048","3-58-vpt-1.7.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083049","3-58-vpt-1.9.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083050","3-58-vpt-1.9.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083051","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083052","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083053","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083054","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083055","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083056","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083057","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083058","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083059","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083062","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083063","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083064","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083067","3-58-vpt-1.9.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083068","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083069","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083070","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083071","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083072","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083073","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083074","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083075","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083076","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083077","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083078","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083080","3-58-vpt-1.9.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083081","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083082","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083083","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083084","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083085","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083086","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083089","3-58-vpt-1.7.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083090","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083091","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083092","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083093","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083094","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083095","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083096","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083097","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083098","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083099","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083111","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083112","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083113","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083114","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083119","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083120","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083121","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083122","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083147","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083148","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083149","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083150","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083151","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083152","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083169","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083170","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083171","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083172","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083173","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083174","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083220","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083221","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083222","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083223","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083224","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083225","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083226","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083227","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083260","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083261","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083262","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083263","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083264","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083265","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083266","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083267","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083344","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083346","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083347","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083348","3-58-vpt-1.10.R","Royal Childrens Hospital - Stop 19","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083349","3-58-vpt-1.10.R","Royal Childrens Hospital - Stop 19","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083350","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083351","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083373","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083374","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083375","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083376","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083377","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083378","3-58-vpt-1.8.H","Royal Childrens Hospital - Stop 19","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083379","3-58-vpt-1.8.H","Royal Childrens Hospital - Stop 19","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083448","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083449","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083450","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083476","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083477","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083478","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083559","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083561","3-58-vpt-1.10.R","Royal Childrens Hospital - Stop 19","1","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083587","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083588","3-58-vpt-1.8.H","Royal Childrens Hospital - Stop 19","0","","2"
"aus:vic:vic-03-58:","T2","03-58--1-T2-133083589","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090174","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090175","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090176","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090177","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090178","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090179","3-58-vpt-1.1.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090180","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090182","3-58-vpt-1.5.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090183","3-58-vpt-1.5.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090186","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090187","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090188","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090189","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090190","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090191","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090192","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090193","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090194","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090195","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090196","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090197","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090198","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090199","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090200","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090201","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090202","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090203","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090208","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090209","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090210","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090211","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090212","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090213","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090214","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090215","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090216","3-58-vpt-1.5.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090217","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090218","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090219","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090220","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090221","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090222","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090223","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090224","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090225","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090226","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090227","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090228","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090229","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090230","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090231","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090232","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090233","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090234","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090235","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090236","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090237","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090238","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090246","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090247","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090248","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090249","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090250","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090251","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090252","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090253","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090254","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090255","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090256","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090257","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090258","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090259","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090260","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090261","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090262","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090263","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090264","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090265","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090266","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090267","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090268","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090269","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090270","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090271","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090272","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090273","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090279","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090280","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090281","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090282","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090283","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090284","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090285","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090286","3-58-vpt-1.2.H","West Coburg","0","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090287","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090289","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090290","3-58-vpt-1.3.R","Toorak","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090294","3-58-vpt-1.4.R","Queen Victoria Market - Stop 9","1","","1"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090435","3-58-vpt-1.3.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090436","3-58-vpt-1.7.R","Toorak","1","","2"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090437","3-58-vpt-1.9.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090440","3-58-vpt-1.2.H","West Coburg","0","","2"
"aus:vic:vic-03-58:","T3","03-58--1-T3-133090443","3-58-vpt-1.7.R","Toorak","1","","2"
